Latitude,Longitude,Elevation
50.68281000,7.707430000,256.0
50.68226000,7.707930000,259.0
50.68209000,7.708120000,260.0
50.68160000,7.708780000,263.0
50.68142000,7.708970000,264.0
50.68097000,7.709270000,262.0
50.68089000,7.709360000,262.0
50.68087000,7.709410000,262.0
50.68080000,7.709670000,263.0
50.68054000,7.709920000,263.0
50.68040000,7.710120000,264.0
50.68021000,7.710120000,262.0
50.67988000,7.709960000,259.0
50.67975000,7.709960000,259.0
50.67968000,7.709980000,258.0
50.67955000,7.710070000,257.0
50.67943000,7.710220000,256.0
50.67908000,7.710600000,256.0
50.67902000,7.710640000,256.0
50.67897000,7.710640000,256.0
50.67892000,7.710600000,256.0
50.67889000,7.710530000,255.0
50.67872000,7.709810000,252.0
50.67859000,7.709460000,250.0
50.67834000,7.708940000,248.0
50.67823000,7.708760000,247.0
50.67814000,7.708530000,245.0
50.67805000,7.708100000,244.0
50.67796000,7.707320000,253.0
50.67795000,7.707260000,254.0
50.67782000,7.707180000,258.0
50.67775000,7.707180000,259.0
50.67749000,7.707220000,261.0
50.67710000,7.707350000,261.0
50.67667000,7.707620000,262.0
50.67620000,7.707700000,266.0
50.67603000,7.707640000,267.0
50.67586000,7.707690000,266.0
50.67558000,7.707880000,263.0
50.67538000,7.708000000,262.0
50.67507000,7.708170000,264.0
50.67457000,7.708600000,261.0
50.67441000,7.708670000,260.0
50.67422000,7.708710000,262.0
50.67410000,7.708790000,262.0
50.67397000,7.709030000,258.0
50.67389000,7.709080000,259.0
50.67343000,7.709210000,258.0
50.67332000,7.709270000,258.0
50.67310000,7.709440000,257.0
50.67171000,7.710730000,256.0
50.67127000,7.711400000,255.0
50.67119000,7.711480000,256.0
50.67114000,7.711500000,256.0
50.67104000,7.711520000,256.0
50.66930000,7.711270000,256.0
50.66921000,7.711200000,255.0
50.66914000,7.711090000,256.0
50.66851000,7.709760000,260.0
50.66834000,7.709440000,261.0
50.66827000,7.709360000,261.0
50.66822000,7.709320000,261.0
50.66804000,7.709270000,260.0
50.66716000,7.708830000,269.0
50.66697000,7.708810000,271.0
50.66686000,7.708780000,271.0
50.66673000,7.708680000,271.0
50.66653000,7.708420000,273.0
50.66621000,7.708270000,275.0
50.66568000,7.708230000,278.0
50.66514000,7.708140000,284.0
50.66489000,7.708260000,287.0
50.66470000,7.708510000,289.0
50.66401000,7.709320000,296.0
50.66392000,7.709440000,297.0
50.66389000,7.709510000,297.0
50.66300000,7.710580000,304.0
50.66246000,7.711250000,305.0
50.66228000,7.711370000,304.0
50.66145000,7.711690000,299.0
50.66064000,7.711590000,298.0
50.66055000,7.711640000,298.0
50.66036000,7.711910000,302.0
50.66023000,7.712080000,305.0
50.65996000,7.712360000,314.0
50.65983000,7.712540000,318.0
50.65971000,7.712840000,323.0
50.65949000,7.713230000,327.0
50.65924000,7.713630000,326.0
50.65908000,7.713760000,325.0
50.65885000,7.713840000,324.0
50.65855000,7.713880000,323.0
50.65739000,7.713880000,324.0
50.65598000,7.713940000,322.0
50.65583000,7.713970000,322.0
50.65579000,7.713990000,322.0
50.65575000,7.714020000,322.0
50.65515000,7.714750000,320.0
50.65427000,7.715570000,317.0
50.65303000,7.716230000,306.0
50.65245000,7.716550000,302.0
50.65234000,7.716640000,302.0
50.65214000,7.716860000,302.0
50.65206000,7.716990000,301.0
50.65174000,7.717710000,297.0
50.65166000,7.717780000,295.0
50.65158000,7.717800000,294.0
50.65149000,7.717760000,293.0
50.65143000,7.717650000,293.0
50.65139000,7.717510000,292.0
50.65123000,7.716010000,287.0
50.65119000,7.715870000,287.0
50.65115000,7.715780000,286.0
50.65110000,7.715710000,285.0
50.65104000,7.715700000,284.0
50.65097000,7.715740000,283.0
50.65093000,7.715820000,283.0
50.65090000,7.715940000,282.0
50.65079000,7.717270000,279.0
50.65072000,7.717720000,280.0
50.65062000,7.717970000,279.0
50.65055000,7.718060000,278.0
50.65046000,7.718100000,278.0
50.65038000,7.718110000,278.0
50.64911000,7.718050000,283.0
50.64904000,7.718080000,283.0
50.64899000,7.718120000,283.0
50.64895000,7.718180000,284.0
50.64890000,7.718490000,284.0
50.64878000,7.720050000,288.0
50.64865000,7.720990000,290.0
50.64842000,7.721560000,291.0
50.64826000,7.721840000,292.0
50.64794000,7.722220000,297.0
50.64749000,7.722570000,303.0
50.64673000,7.723210000,303.0
50.64604000,7.724020000,305.0
50.64579000,7.724330000,305.0
50.64522000,7.724780000,304.0
50.64465000,7.725280000,305.0
50.64459000,7.725360000,305.0
50.64387000,7.726870000,312.0
50.64361000,7.727270000,314.0
50.64313000,7.727940000,316.0
50.64127000,7.729880000,309.0
50.63830000,7.732960000,291.0
50.63775000,7.733610000,289.0
50.63697000,7.734890000,297.0
50.63665000,7.735480000,297.0
50.63645000,7.735880000,298.0
50.63593000,7.737010000,302.0
50.63553000,7.737930000,304.0
50.63542000,7.738140000,304.0
50.63489000,7.738710000,308.0
50.63443000,7.739260000,311.0
50.63370000,7.740230000,311.0
50.63343000,7.740700000,313.0
50.63331000,7.741060000,313.0
50.63319000,7.741220000,313.0
50.63304000,7.741320000,314.0
50.63299000,7.741330000,314.0
50.63289000,7.741310000,314.0
50.63257000,7.741220000,315.0
50.63249000,7.741250000,315.0
50.63239000,7.741370000,314.0
50.63189000,7.742280000,312.0
50.63179000,7.742550000,311.0
50.63174000,7.742730000,310.0
50.63173000,7.742970000,309.0
50.63178000,7.743230000,306.0
50.63192000,7.743580000,305.0
50.63205000,7.743810000,304.0
50.63226000,7.744120000,303.0
50.63250000,7.744380000,301.0
50.63253000,7.744440000,301.0
50.63256000,7.744630000,302.0
50.63256000,7.744810000,303.0
50.63251000,7.744960000,304.0
50.63242000,7.745120000,305.0
50.63206000,7.745510000,311.0
50.63168000,7.745830000,317.0
50.63135000,7.746010000,321.0
50.63068000,7.746430000,324.0
50.63032000,7.746790000,328.0
50.63010000,7.746970000,330.0
50.62988000,7.747110000,332.0
50.62942000,7.747140000,333.0
50.62893000,7.747140000,335.0
50.62852000,7.747280000,338.0
50.62804000,7.747520000,342.0
50.62773000,7.747700000,343.0
50.62730000,7.748030000,346.0
50.62688000,7.748470000,350.0
50.62632000,7.748960000,356.0
50.62594000,7.749240000,358.0
50.62474000,7.750080000,364.0
50.62404000,7.750790000,376.0
50.62372000,7.751230000,383.0
50.62341000,7.751560000,386.0
50.62274000,7.752460000,389.0
50.62187000,7.753720000,395.0
50.62133000,7.754470000,400.0
50.62099000,7.755010000,405.0
50.62008000,7.756730000,417.0
50.61973000,7.757430000,421.0
50.61926000,7.758190000,430.0
50.61906000,7.758490000,433.0
50.61881000,7.758810000,436.0
50.61872000,7.758950000,437.0
50.61844000,7.759620000,438.0
50.61823000,7.760710000,434.0
50.61789000,7.764470000,446.0
50.61775000,7.765300000,448.0
50.61755000,7.766040000,449.0
50.61728000,7.767720000,463.0
50.61711000,7.768620000,468.0
50.61700000,7.768970000,469.0
50.61652000,7.769820000,468.0
50.61605000,7.770600000,466.0
50.61515000,7.772200000,463.0
50.61454000,7.773140000,454.0
50.61432000,7.773320000,451.0
50.61415000,7.773410000,448.0
50.61302000,7.773960000,442.0
50.61271000,7.774080000,444.0
50.61161000,7.774750000,452.0
50.61066000,7.775680000,449.0
50.60996000,7.776400000,448.0
50.60900000,7.777310000,438.0
50.60770000,7.778610000,424.0
50.60724000,7.779080000,422.0
50.60684000,7.779400000,420.0
50.60576000,7.780160000,421.0
50.60543000,7.780500000,425.0
50.60492000,7.781260000,428.0
50.60477000,7.781450000,428.0
50.60433000,7.781940000,428.0
50.60370000,7.782580000,425.0
50.60346000,7.782800000,423.0
50.60329000,7.782920000,423.0
50.60293000,7.783080000,424.0
50.60240000,7.783250000,423.0
50.60121000,7.783530000,421.0
50.60053000,7.783650000,424.0
50.59988000,7.783690000,424.0
50.59940000,7.783700000,423.0
50.59858000,7.783770000,420.0
50.59780000,7.783720000,418.0
50.59706000,7.783350000,417.0
50.59551000,7.782640000,412.0
50.59518000,7.782580000,412.0
50.59467000,7.782620000,411.0
50.59421000,7.782770000,413.0
50.59235000,7.783820000,428.0
50.59182000,7.784070000,427.0
50.59134000,7.784370000,427.0
50.59094000,7.784720000,421.0
50.59012000,7.785740000,416.0
50.58789000,7.789220000,436.0
50.58657000,7.791350000,447.0
50.58349000,7.795900000,450.0
50.58301000,7.796550000,454.0
50.58251000,7.797280000,458.0
50.58180000,7.798340000,458.0
50.58120000,7.799270000,453.0
50.58057000,7.800210000,444.0
50.58023000,7.800730000,443.0
50.57961000,7.801550000,439.0
50.57892000,7.802620000,437.0
50.57776000,7.804370000,432.0
50.57670000,7.805860000,427.0
50.57588000,7.807080000,423.0
50.57526000,7.808410000,422.0
50.57501000,7.809090000,421.0
50.57474000,7.809500000,420.0
50.57401000,7.810400000,421.0
50.57323000,7.811040000,421.0
50.57273000,7.811680000,420.0
50.57218000,7.812570000,421.0
50.57121000,7.813840000,419.0
50.57034000,7.814960000,414.0
50.57022000,7.815140000,414.0
50.57004000,7.815540000,413.0
50.56949000,7.816960000,413.0
50.56885000,7.817940000,413.0
50.56795000,7.819090000,411.0
50.56694000,7.819820000,414.0
50.56594000,7.820400000,410.0
50.56539000,7.820790000,408.0
50.56494000,7.821260000,411.0
50.56436000,7.822140000,412.0
50.56387000,7.823400000,413.0
50.56346000,7.824760000,412.0
50.56312000,7.826100000,414.0
50.56256000,7.827800000,415.0
50.56200000,7.829290000,415.0
50.56153000,7.830380000,411.0
50.56079000,7.832280000,399.0
50.56054000,7.832830000,395.0
50.56029000,7.833190000,391.0
50.55959000,7.834060000,382.0
50.55904000,7.834580000,379.0
50.55886000,7.834820000,379.0
50.55871000,7.835100000,379.0
50.55864000,7.835240000,379.0
50.55848000,7.835670000,379.0
50.55826000,7.836330000,380.0
50.55816000,7.836530000,380.0
50.55804000,7.836700000,380.0
50.55790000,7.836840000,380.0
50.55762000,7.837020000,380.0
50.55681000,7.837280000,381.0
50.55632000,7.837410000,384.0
50.55590000,7.837540000,386.0
50.55538000,7.837670000,389.0
50.55509000,7.837650000,389.0
50.55463000,7.837390000,391.0
50.55429000,7.836970000,392.0
50.55417000,7.836710000,393.0
50.55393000,7.835740000,394.0
50.55378000,7.835110000,397.0
50.55359000,7.834810000,399.0
50.55326000,7.834620000,401.0
50.55282000,7.834630000,401.0
50.55263000,7.834690000,400.0
50.55168000,7.835160000,400.0
50.55126000,7.835220000,400.0
50.55092000,7.835210000,401.0
50.55063000,7.835120000,401.0
50.55014000,7.834740000,400.0
50.54976000,7.834320000,401.0
50.54953000,7.834040000,400.0
50.54890000,7.833580000,398.0
50.54865000,7.833540000,398.0
50.54829000,7.833570000,397.0
50.54753000,7.833870000,394.0
50.54727000,7.833880000,392.0
50.54711000,7.833970000,390.0
50.54662000,7.834220000,386.0
50.54623000,7.834290000,383.0
50.54613000,7.834270000,383.0
50.54603000,7.834220000,382.0
50.54566000,7.833900000,381.0
50.54556000,7.833850000,380.0
50.54545000,7.833830000,380.0
50.54534000,7.833840000,380.0
50.54483000,7.833940000,381.0
50.54478000,7.833990000,382.0
50.54477000,7.834280000,382.0
50.54470000,7.834490000,383.0
50.54432000,7.835390000,383.0
50.54427000,7.835520000,384.0
50.54426000,7.835600000,384.0
50.54430000,7.835830000,384.0
50.54464000,7.837170000,385.0
50.54473000,7.837450000,384.0
50.54500000,7.838690000,389.0
50.54501000,7.838910000,390.0
50.54464000,7.841300000,395.0
50.54217000,7.847060000,426.0
50.54148000,7.848640000,432.0
50.54121000,7.849690000,433.0
50.54057000,7.852990000,433.0
50.54035000,7.854060000,431.0
50.54013000,7.854600000,430.0
50.53933000,7.856410000,433.0
50.53859000,7.858140000,441.0
50.53841000,7.858530000,442.0
50.53826000,7.858680000,443.0
50.53421000,7.861030000,416.0
50.53231000,7.862100000,396.0
50.53206000,7.862220000,394.0
50.53201000,7.862220000,394.0
50.53196000,7.862200000,394.0
50.53193000,7.862150000,394.0
50.53190000,7.862000000,394.0
50.53189000,7.861760000,394.0
50.53184000,7.861710000,393.0
50.53156000,7.861660000,391.0
50.53150000,7.861670000,390.0
50.53138000,7.861710000,389.0
50.53085000,7.861990000,388.0
50.53036000,7.862120000,390.0
50.53023000,7.862210000,391.0
50.53017000,7.862330000,391.0
50.52994000,7.863440000,394.0
50.52969000,7.864330000,393.0
50.52944000,7.864960000,395.0
50.52701000,7.869790000,410.0
50.52589000,7.872090000,428.0
50.52534000,7.873190000,435.0
50.52499000,7.873580000,435.0
50.52366000,7.874510000,425.0
50.52257000,7.875280000,424.0
50.52151000,7.875830000,427.0
50.52085000,7.876230000,427.0
50.52072000,7.876390000,428.0
50.52066000,7.876510000,428.0
50.52064000,7.876650000,428.0
50.52066000,7.876710000,429.0
50.52072000,7.876820000,430.0
50.52076000,7.876860000,431.0
50.52182000,7.877420000,432.0
50.52237000,7.877690000,429.0
50.52253000,7.877910000,428.0
50.52261000,7.878100000,428.0
50.52264000,7.878280000,429.0
50.52267000,7.878540000,429.0
50.52282000,7.881350000,432.0
50.52271000,7.882470000,434.0
50.52236000,7.884660000,424.0
50.52216000,7.885340000,420.0
50.52197000,7.885790000,420.0
50.52115000,7.887060000,414.0
50.52086000,7.887640000,413.0
50.52060000,7.888240000,412.0
50.52033000,7.889330000,412.0
50.52018000,7.891030000,405.0
50.51967000,7.898800000,400.0
50.51950000,7.899440000,398.0
50.51666000,7.906130000,394.0
50.51641000,7.907400000,393.0
50.51519000,7.915360000,396.0
50.51509000,7.915750000,394.0
50.51481000,7.916460000,391.0
50.51267000,7.921480000,372.0
50.51174000,7.923570000,374.0
50.51088000,7.925110000,368.0
50.51079000,7.925210000,367.0
50.51069000,7.925300000,365.0
50.50823000,7.927030000,341.0
50.50771000,7.927360000,336.0
50.50757000,7.927430000,334.0
50.50743000,7.927430000,333.0
50.50729000,7.927390000,332.0
50.50714000,7.927330000,332.0
50.50625000,7.926760000,328.0
50.50542000,7.926350000,323.0
50.50524000,7.926350000,321.0
50.50512000,7.926420000,321.0
50.50454000,7.926820000,322.0
50.50437000,7.926970000,321.0
50.50398000,7.927550000,322.0
50.50355000,7.927920000,324.0
50.50322000,7.928330000,326.0
50.50272000,7.929260000,329.0
50.50252000,7.929760000,330.0
50.50236000,7.930410000,328.0
50.50207000,7.932260000,323.0
50.50195000,7.932770000,322.0
50.50171000,7.933350000,320.0
50.50139000,7.933880000,319.0
50.50079000,7.934540000,320.0
50.49936000,7.935830000,335.0
50.49925000,7.935910000,336.0
50.49873000,7.936170000,339.0
50.49853000,7.936300000,341.0
50.49736000,7.936850000,339.0
50.49701000,7.937020000,341.0
50.49686000,7.937120000,342.0
50.49645000,7.937490000,348.0
50.49485000,7.939310000,352.0
50.49471000,7.939450000,350.0
50.49396000,7.940300000,344.0
50.49330000,7.941350000,334.0
50.49151000,7.944550000,331.0
50.49108000,7.945260000,331.0
50.49074000,7.945680000,330.0
50.48745000,7.948820000,323.0
50.48697000,7.949280000,321.0
50.48655000,7.949910000,318.0
50.48628000,7.950370000,317.0
50.48563000,7.951320000,318.0
50.48512000,7.951710000,321.0
50.48500000,7.951830000,321.0
50.48490000,7.952000000,323.0
50.48473000,7.952530000,324.0
50.48431000,7.953420000,325.0
50.48381000,7.954440000,326.0
50.48377000,7.954490000,326.0
50.48369000,7.954560000,326.0
50.48287000,7.955110000,325.0
50.48178000,7.955790000,325.0
50.48080000,7.956100000,324.0
50.48020000,7.956050000,324.0
50.47973000,7.956110000,325.0
50.47858000,7.956570000,331.0
50.47815000,7.956680000,333.0
50.47755000,7.956670000,334.0
50.47713000,7.956530000,333.0
50.47647000,7.956120000,330.0
50.47527000,7.954980000,330.0
50.47298000,7.953260000,333.0
50.47251000,7.953000000,332.0
50.47215000,7.952870000,331.0
50.47077000,7.951870000,331.0
50.47029000,7.951590000,332.0
50.46987000,7.951440000,331.0
50.46953000,7.951210000,330.0
50.46820000,7.950380000,313.0
50.46355000,7.947260000,306.0
50.46287000,7.946730000,306.0
50.46240000,7.946310000,306.0
50.46155000,7.945370000,306.0
50.46107000,7.944880000,306.0
50.46048000,7.944500000,306.0
50.45914000,7.943830000,306.0
50.45855000,7.943780000,307.0
50.45799000,7.943660000,308.0
50.45736000,7.943500000,309.0
50.45691000,7.943490000,311.0
50.45644000,7.943620000,310.0
50.45564000,7.943820000,315.0
50.45378000,7.943890000,315.0
50.45282000,7.944050000,310.0
50.45218000,7.944330000,302.0
50.45172000,7.944460000,298.0
50.45133000,7.944490000,295.0
50.45092000,7.944460000,291.0
50.45050000,7.944390000,289.0
50.45022000,7.944310000,289.0
50.44956000,7.944030000,288.0
50.44920000,7.943820000,287.0
50.44874000,7.943470000,289.0
50.44642000,7.941480000,284.0
50.44519000,7.940380000,290.0
50.44374000,7.939170000,293.0
50.44365000,7.939110000,293.0
50.44339000,7.938900000,294.0
50.44242000,7.938030000,297.0
50.44152000,7.937300000,296.0
50.43887000,7.935070000,286.0
50.43673000,7.933260000,275.0
50.43629000,7.932870000,273.0
50.43568000,7.932550000,276.0
50.43489000,7.932260000,283.0
50.43458000,7.932170000,285.0
50.43111000,7.931270000,281.0
50.42703000,7.930180000,277.0
50.42647000,7.929800000,277.0
50.42640000,7.929720000,277.0
50.42625000,7.929500000,277.0
50.42620000,7.929360000,278.0
50.42617000,7.929370000,278.0
50.42551000,7.929990000,274.0
50.42514000,7.930200000,273.0
50.42471000,7.930440000,274.0
50.42433000,7.930730000,277.0
50.42402000,7.931170000,279.0
50.42367000,7.931750000,280.0
50.42328000,7.932320000,281.0
50.42290000,7.932580000,280.0
50.42193000,7.932960000,276.0
50.42184000,7.933010000,276.0
50.42177000,7.933090000,276.0
50.42157000,7.933400000,274.0
50.42127000,7.933800000,274.0
50.41984000,7.935210000,285.0
50.41934000,7.935890000,286.0
50.41881000,7.936570000,288.0
50.41843000,7.936960000,292.0
50.41789000,7.937600000,297.0
50.41699000,7.938710000,298.0
50.41513000,7.941140000,288.0
50.41397000,7.942710000,285.0
50.41280000,7.944330000,294.0
50.41241000,7.944920000,295.0
50.41223000,7.945310000,296.0
50.41202000,7.945980000,298.0
50.41193000,7.946680000,298.0
50.41188000,7.947050000,297.0
50.41189000,7.947410000,297.0
50.41200000,7.948660000,292.0
50.41213000,7.950060000,288.0
50.41210000,7.950660000,287.0
50.41206000,7.951090000,286.0
50.41182000,7.951950000,285.0
50.41111000,7.953670000,281.0
50.40997000,7.956120000,273.0
50.40970000,7.956820000,272.0
50.40941000,7.957800000,270.0
50.40920000,7.958410000,268.0
50.40901000,7.958800000,266.0
50.40894000,7.958890000,266.0
50.40878000,7.959040000,266.0
50.40869000,7.959090000,266.0
50.40851000,7.959160000,265.0
50.40776000,7.959310000,257.0
50.40748000,7.959340000,255.0
50.40669000,7.959390000,254.0
50.40600000,7.959340000,252.0
50.40570000,7.959250000,251.0
50.40560000,7.959210000,251.0
50.40489000,7.958770000,253.0
50.40468000,7.958670000,253.0
50.40447000,7.958630000,251.0
50.40403000,7.958700000,247.0
50.40392000,7.958750000,246.0
50.40331000,7.959420000,246.0
50.40315000,7.959620000,245.0
50.40264000,7.960350000,244.0
50.40235000,7.960650000,243.0
50.40224000,7.960730000,242.0
50.40202000,7.960840000,241.0
50.40190000,7.960880000,240.0
50.40103000,7.961100000,238.0
50.40069000,7.961240000,240.0
50.40046000,7.961540000,238.0
50.39980000,7.962650000,231.0
50.39964000,7.963100000,231.0
50.39958000,7.963430000,231.0
50.39952000,7.964030000,230.0
50.39960000,7.964710000,226.0
50.39970000,7.965820000,223.0
50.39978000,7.966840000,223.0
50.39959000,7.968420000,226.0
50.39957000,7.968780000,225.0
50.39956000,7.970280000,218.0
50.39942000,7.971190000,218.0
50.39903000,7.972960000,201.0
50.39891000,7.974070000,197.0
50.39889000,7.975690000,188.0
50.39881000,7.976670000,185.0
50.39842000,7.979050000,178.0
50.39819000,7.980220000,172.0
50.39808000,7.980460000,172.0
50.39801000,7.980560000,172.0
50.39785000,7.980720000,171.0
50.39686000,7.981400000,170.0
50.39649000,7.981700000,168.0
50.39638000,7.981750000,168.0
50.39565000,7.981990000,160.0
50.39506000,7.982250000,158.0
50.39344000,7.982720000,157.0
50.39159000,7.983150000,164.0
50.39086000,7.983370000,160.0
50.39068000,7.983530000,157.0
50.39059000,7.983630000,155.0
50.39046000,7.983880000,150.0
50.39041000,7.984020000,150.0
50.39034000,7.984320000,149.0
50.39032000,7.984480000,149.0
50.39032000,7.984620000,150.0
50.39034000,7.984910000,151.0
50.39062000,7.986520000,155.0
50.39062000,7.986820000,152.0
50.39058000,7.987260000,147.0
50.39024000,7.988990000,150.0
50.39006000,7.990550000,141.0
50.39013000,7.991460000,136.0
50.39005000,7.992770000,136.0
50.39010000,7.995110000,131.0
50.39010000,7.996190000,128.0
50.39002000,7.996630000,130.0
50.38999000,7.996780000,131.0
50.38991000,7.997060000,132.0
50.38980000,7.997300000,131.0
50.38932000,7.998030000,127.0
50.38907000,7.998520000,125.0
50.38898000,7.998720000,124.0
50.38878000,7.999000000,123.0
50.38851000,7.999510000,124.0
50.38846000,7.999640000,125.0
50.38837000,8.000060000,128.0
50.38806000,8.002290000,126.0
50.38796000,8.002890000,127.0
50.38782000,8.003270000,127.0
50.38772000,8.003370000,125.0
50.38757000,8.003480000,121.0
50.38741000,8.003540000,118.0
50.38728000,8.003550000,115.0
50.38703000,8.003460000,113.0
50.38680000,8.003390000,114.0
50.38638000,8.003000000,117.0
50.38595000,8.002470000,118.0
50.38515000,8.001330000,116.0
50.38335000,7.998950000,124.0
50.38294000,7.998680000,127.0
50.38250000,7.998530000,128.0
50.38212000,7.998530000,129.0
50.38183000,7.998650000,129.0
50.38147000,7.998850000,130.0
50.38133000,7.998960000,131.0
50.38101000,7.999360000,129.0
50.38038000,8.000420000,117.0
50.38024000,8.000540000,117.0
50.37950000,8.001010000,120.0
50.37913000,8.001150000,120.0
50.37870000,8.001200000,117.0
50.37649000,8.001010000,114.0
50.37559000,8.001070000,112.0
50.37471000,8.001290000,115.0
50.37417000,8.001690000,113.0
50.37333000,8.002800000,120.0
50.37235000,8.003500000,115.0
50.37130000,8.004100000,114.0
50.37095000,8.004260000,113.0
50.37086000,8.004230000,114.0
50.37078000,8.004110000,115.0
50.37068000,8.004040000,115.0
50.37056000,8.004040000,115.0
50.37047000,8.004250000,114.0
50.37039000,8.004320000,113.0
50.37007000,8.004450000,109.0
50.36998000,8.004560000,108.0
50.36995000,8.004640000,108.0
50.36992000,8.004800000,107.0
50.36995000,8.005060000,107.0
50.37018000,8.006100000,108.0
50.37024000,8.006260000,109.0
50.37036000,8.006500000,109.0
50.37039000,8.006600000,110.0
50.37041000,8.006710000,110.0
50.37040000,8.006820000,110.0
50.37038000,8.006930000,111.0
50.37029000,8.007100000,111.0
50.37015000,8.007290000,111.0
50.36993000,8.007520000,111.0
50.36990000,8.007580000,111.0
50.36989000,8.007660000,111.0
50.36990000,8.007750000,112.0
50.36993000,8.007830000,112.0
50.37004000,8.008060000,113.0
50.37052000,8.008890000,115.0
50.37054000,8.008970000,115.0
50.37050000,8.009110000,116.0
50.37030000,8.009410000,117.0
50.37020000,8.009600000,118.0
50.37020000,8.009770000,118.0
50.37095000,8.011240000,112.0
50.37096000,8.011350000,112.0
50.37089000,8.011580000,112.0
50.37077000,8.011710000,112.0
50.37035000,8.012070000,115.0
50.37018000,8.012170000,119.0
50.37011000,8.012230000,120.0
50.36974000,8.012430000,129.0
50.36966000,8.012580000,129.0
50.36948000,8.013210000,122.0
50.36906000,8.014050000,121.0
50.36898000,8.014280000,118.0
50.36872000,8.014750000,116.0
50.36848000,8.015070000,115.0
50.36834000,8.015220000,115.0
50.36825000,8.015380000,115.0
50.36838000,8.015740000,113.0
50.36839000,8.015970000,113.0
50.36834000,8.016190000,113.0
50.36804000,8.017200000,114.0
50.36801000,8.017530000,114.0
50.36796000,8.018860000,114.0
50.36777000,8.019870000,114.0
50.36772000,8.019990000,114.0
50.36767000,8.020380000,114.0
50.36742000,8.021110000,114.0
50.36727000,8.021290000,114.0
50.36686000,8.021540000,112.0
50.36654000,8.021910000,111.0
50.36528000,8.024210000,115.0
50.36512000,8.024700000,118.0
50.36510000,8.024870000,117.0
50.36512000,8.025120000,116.0
50.36514000,8.025210000,116.0
50.36524000,8.025410000,114.0
50.36525000,8.025490000,114.0
50.36500000,8.026570000,115.0
50.36493000,8.026710000,117.0
50.36470000,8.027030000,118.0
50.36401000,8.027750000,117.0
50.36389000,8.027900000,118.0
50.36367000,8.028270000,119.0
50.36364000,8.028290000,118.0
50.36351000,8.028280000,118.0
50.36328000,8.027970000,127.0
50.36318000,8.027910000,130.0
