Latitude,Longitude,Elevation
55.74406000,37.64334000,125.0
55.74406000,37.64335000,125.0
55.74399000,37.64342000,124.0
55.74407000,37.64367000,125.0
55.74407000,37.64366000,125.0
55.74411000,37.64380000,125.0
55.74411000,37.64379000,125.0
55.74409000,37.64374000,125.0
55.74436000,37.64348000,127.0
55.74653000,37.64129000,126.0
55.74667000,37.64120000,123.0
55.74680000,37.64116000,123.0
55.74692000,37.64115000,123.0
55.74709000,37.64119000,123.0
55.74708000,37.64119000,123.0
55.74749000,37.64144000,127.0
55.74768000,37.64163000,127.0
55.74779000,37.64178000,127.0
55.74789000,37.64195000,125.0
55.74801000,37.64232000,125.0
55.74827000,37.64367000,128.0
55.74827000,37.64366000,128.0
55.74899000,37.64755000,124.0
55.74917000,37.64889000,124.0
55.74943000,37.65209000,127.0
55.74943000,37.65208000,127.0
55.74947000,37.65258000,127.0
55.74947000,37.65257000,127.0
55.74955000,37.65359000,126.0
55.74967000,37.65463000,133.0
55.74967000,37.65462000,133.0
55.74989000,37.65591000,126.0
55.75018000,37.65731000,124.0
55.75018000,37.65730000,123.0
55.75024000,37.65771000,125.0
55.75025000,37.65791000,124.0
55.75024000,37.65849000,123.0
55.75021000,37.65905000,124.0
55.75008000,37.66097000,126.0
55.75001000,37.66163000,125.0
55.74997000,37.66184000,124.0
55.74974000,37.66254000,123.0
55.74967000,37.66269000,123.0
55.74943000,37.66307000,124.0
55.74871000,37.66391000,130.0
55.74836000,37.66435000,130.0
55.74823000,37.66454000,130.0
55.74809000,37.66487000,130.0
55.74801000,37.66512000,130.0
55.74795000,37.66541000,128.0
55.74792000,37.66567000,127.0
55.74791000,37.66606000,127.0
55.74793000,37.66629000,127.0
55.74799000,37.66662000,127.0
55.74804000,37.66681000,127.0
55.74815000,37.66710000,126.0
55.74828000,37.66739000,125.0
55.74858000,37.66783000,126.0
55.74927000,37.66861000,129.0
55.74956000,37.66900000,127.0
55.74988000,37.66959000,129.0
55.75007000,37.67002000,130.0
55.75006000,37.67002000,130.0
55.75021000,37.67028000,129.0
55.75035000,37.67049000,128.0
55.75182000,37.67227000,130.0
55.75221000,37.67272000,127.0
55.75250000,37.67298000,126.0
55.75274000,37.67316000,127.0
55.75302000,37.67330000,129.0
55.75325000,37.67335000,130.0
55.75324000,37.67335000,130.0
55.75352000,37.67338000,130.0
55.75371000,37.67335000,131.0
55.75400000,37.67325000,133.0
55.75447000,37.67300000,130.0
55.75570000,37.67227000,130.0
55.75743000,37.67135000,130.0
55.75782000,37.67129000,131.0
55.75819000,37.67142000,127.0
55.75838000,37.67158000,125.0
55.75837000,37.67158000,125.0
55.75846000,37.67165000,125.0
55.75872000,37.67199000,125.0
55.75894000,37.67242000,127.0
55.75909000,37.67294000,130.0
55.75917000,37.67351000,131.0
55.75918000,37.67382000,131.0
55.75915000,37.67445000,130.0
55.75889000,37.67779000,127.0
55.75887000,37.67820000,126.0
55.75885000,37.67967000,130.0
55.75885000,37.68026000,131.0
55.75888000,37.68089000,130.0
55.75900000,37.68149000,127.0
55.75900000,37.68148000,127.0
55.75915000,37.68220000,127.0
55.75928000,37.68263000,126.0
55.75946000,37.68315000,126.0
55.75960000,37.68348000,126.0
55.75983000,37.68392000,127.0
55.75982000,37.68392000,127.0
55.75993000,37.68412000,126.0
55.76019000,37.68467000,128.0
55.76054000,37.68533000,132.0
55.76071000,37.68559000,130.0
55.76083000,37.68564000,129.0
55.76164000,37.68641000,128.0
55.76163000,37.68641000,128.0
55.76171000,37.68648000,128.0
55.76134000,37.68747000,136.0
55.76043000,37.69004000,141.0
55.75932000,37.69316000,141.0
55.75905000,37.69392000,139.0
55.75848000,37.69560000,141.0
55.75730000,37.69921000,143.0
55.75500000,37.70610000,149.0
55.75477000,37.70682000,151.0
55.75476000,37.70681000,151.0
55.75476000,37.70680000,151.0
55.75233000,37.70422000,149.0
55.75233000,37.70421000,149.0
55.75228000,37.70417000,149.0
55.75198000,37.70495000,149.0
55.75169000,37.70575000,150.0
55.75142000,37.70632000,150.0
55.75119000,37.70675000,149.0
55.75103000,37.70698000,148.0
55.75054000,37.70759000,148.0
55.75006000,37.70812000,149.0
55.74959000,37.70860000,148.0
55.74969000,37.70904000,150.0
55.74959000,37.70932000,151.0
55.74952000,37.70938000,151.0
55.74885000,37.70970000,152.0
55.74885000,37.70973000,152.0
55.74885000,37.70972000,152.0
55.74963000,37.71386000,152.0
55.74963000,37.71385000,152.0
55.74967000,37.71405000,153.0
55.75062000,37.71344000,150.0
55.75074000,37.71335000,150.0
55.75080000,37.71355000,150.0
55.75150000,37.71724000,149.0
55.75192000,37.71934000,149.0
55.75191000,37.71934000,149.0
55.75344000,37.72727000,151.0
55.75344000,37.72726000,151.0
55.75492000,37.73486000,151.0
55.75492000,37.73485000,151.0
55.75629000,37.74181000,150.0
55.75629000,37.74180000,150.0
55.75691000,37.74517000,149.0
55.75695000,37.74591000,149.0
55.75711000,37.74678000,147.0
55.75723000,37.74768000,147.0
55.75733000,37.74870000,151.0
55.75749000,37.75004000,150.0
55.75771000,37.75134000,148.0
55.75801000,37.75285000,151.0
55.75817000,37.75355000,152.0
55.75831000,37.75391000,153.0
55.75861000,37.75472000,154.0
55.75880000,37.75576000,155.0
55.75896000,37.75657000,156.0
55.75899000,37.75676000,156.0
55.76128000,37.76864000,157.0
55.76128000,37.76863000,157.0
55.76143000,37.76938000,156.0
55.76174000,37.77055000,155.0
55.76205000,37.77209000,153.0
55.76205000,37.77208000,153.0
55.76207000,37.77216000,153.0
55.76203000,37.77225000,154.0
55.76210000,37.77257000,154.0
55.76201000,37.77269000,154.0
55.76211000,37.77323000,155.0
55.76211000,37.77322000,154.0
55.76217000,37.77351000,155.0
55.76221000,37.77348000,155.0
55.76216000,37.77324000,154.0
55.76264000,37.77293000,154.0
55.76265000,37.77292000,154.0
55.76273000,37.77331000,154.0
55.76275000,37.77330000,154.0
55.76277000,37.77329000,154.0
55.76453000,37.77381000,159.0
55.76450000,37.77389000,158.0
55.76407000,37.77415000,156.0
55.76398000,37.77409000,156.0
55.76390000,37.77413000,156.0
55.76385000,37.77431000,155.0
55.76349000,37.77455000,154.0
55.76347000,37.77446000,154.0
